Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts
06:57:46,98.8,0.0,1.2,0.0,0.0,49,128,47876,249.11,
06:57:47,96.2,0.0,3.8,0.0,0.0,49,180,48022,249.27,
06:57:47,96.5,0.0,3.5,0.0,0.0,49,64,48058,249.34,
06:57:48,97.0,0.0,3.0,0.0,0.0,49,232,48144,249.22,
06:57:48,98.2,0.0,1.8,0.0,0.0,49,176,48052,249.34,
06:57:49,99.2,0.0,0.8,0.0,0.0,49,320,48110,249.12,
06:57:49,98.9,0.0,1.1,0.0,0.0,49,76,48098,249.25,
06:57:50,98.4,0.0,1.6,0.0,0.0,49,176,48102,249.52,
06:57:50,97.1,0.0,2.9,0.0,0.0,49,164,48018,249.37,
06:57:51,97.2,0.0,2.8,0.0,0.0,49,212,48118,249.11,
06:57:51,97.4,0.0,2.6,0.0,0.0,49,132,48108,249.07,
06:57:52,99.2,0.0,0.8,0.0,0.0,49,176,48144,249.33,
06:57:52,98.0,0.0,2.0,0.0,0.0,49,156,48058,249.06,
06:57:53,97.6,0.0,2.4,0.0,0.0,49,304,48118,249.57,
06:57:53,97.4,0.0,2.6,0.0,0.0,49,84,48068,249.34,
06:57:54,96.7,0.0,3.3,0.0,0.0,49,338,48302,248.88,
06:57:54,97.6,0.0,2.4,0.0,0.0,49,112,48010,249.39,
06:57:55,98.5,0.0,1.5,0.0,0.0,49,200,48126,249.17,
06:57:55,97.7,0.0,2.3,0.0,0.0,49,88,48108,249.35,
06:57:56,97.1,0.0,2.9,0.0,0.0,49,192,48094,248.88,
06:57:56,97.1,0.0,2.9,0.0,0.0,49,184,48118,249.59,
06:57:57,97.5,0.0,2.5,0.0,0.0,49,304,48058,249.16,
06:57:57,97.7,0.0,2.3,0.0,0.0,49,104,48066,249.75,
06:57:58,98.5,0.0,1.5,0.0,0.0,49,204,48154,248.83,
06:57:58,98.6,0.0,1.4,0.0,0.0,49,72,48062,249.21,
06:57:59,97.9,0.0,2.1,0.0,0.0,49,220,49032,249.67,
06:57:59,98.1,0.0,1.9,0.0,0.0,49,72,47198,248.95,
06:58:00,96.9,0.0,3.1,0.0,0.0,49,204,48096,249.26,
06:58:00,98.6,0.0,1.4,0.0,0.0,49,184,48012,249.22,
06:58:01,98.4,0.0,1.6,0.0,0.0,49,284,48174,249.26,
06:58:01,96.4,0.0,3.6,0.0,0.0,49,88,48114,249.19,
06:58:02,97.0,0.0,3.0,0.0,0.0,49,204,48100,249.52,
06:58:02,98.0,0.0,2.0,0.0,0.0,49,68,48054,248.99,
06:58:03,96.7,0.0,3.3,0.0,0.0,49,248,48452,249.48,
06:58:03,97.5,0.0,2.5,0.0,0.0,49,84,48010,249.23,
06:58:04,97.5,0.0,2.5,0.0,0.0,49,1036,48226,248.99,
06:58:04,95.9,0.0,4.1,0.0,0.0,49,144,48054,249.39,
06:58:05,97.4,0.0,2.6,0.0,0.0,49,322,48694,249.36,
06:58:05,96.8,0.0,3.2,0.0,0.0,49,104,47532,249.19,
06:58:06,97.0,0.0,3.0,0.0,0.0,49,208,48066,249.31,
06:58:06,99.5,0.0,0.5,0.0,0.0,49,88,48210,249.31,
06:58:07,98.3,0.0,1.7,0.0,0.0,49,196,48032,249.00,
06:58:07,98.0,0.0,2.0,0.0,0.0,49,304,48120,249.24,
06:58:08,97.8,0.0,2.2,0.0,0.0,49,232,48156,249.37,
06:58:08,96.8,0.0,3.2,0.0,0.0,49,180,48058,249.22,
06:58:09,98.0,0.0,2.0,0.0,0.0,49,312,48122,249.55,
06:58:09,99.4,0.0,0.6,0.0,0.0,49,68,48050,249.02,
06:58:10,97.8,0.0,2.2,0.0,0.0,49,188,48092,249.22,
06:58:10,97.7,0.0,2.3,0.0,0.0,49,88,48102,249.40,
06:58:11,97.0,0.0,3.0,0.0,0.0,49,192,47968,249.15,
06:58:11,96.8,0.0,3.2,0.0,0.0,49,116,48200,249.34,
06:58:12,99.4,0.0,0.6,0.0,0.0,49,196,48104,249.41,
06:58:12,98.5,0.0,1.5,0.0,0.0,49,144,48060,248.85,
06:58:13,97.9,0.0,2.1,0.0,0.0,49,312,48110,249.50,
06:58:13,97.2,0.0,2.8,0.0,0.0,49,76,48054,249.12,
06:58:14,97.0,0.0,3.0,0.0,0.0,49,874,48180,249.33,
06:58:14,98.0,0.0,2.0,0.0,0.0,49,76,48058,249.10,
06:58:15,99.5,0.0,0.5,0.0,0.0,49,224,48130,249.30,
06:58:15,97.7,0.0,2.3,0.0,0.0,49,214,48106,249.64,
06:58:16,97.9,0.0,2.1,0.0,0.0,49,184,47954,249.08,
06:58:16,97.7,0.0,2.3,0.0,0.0,49,210,48206,249.53,
06:58:17,97.1,0.0,2.9,0.0,0.0,49,300,48062,248.96,
06:58:17,99.5,0.0,0.5,0.0,0.0,49,76,48056,249.20,
06:58:18,98.7,0.0,1.3,0.0,0.0,49,212,48148,249.28,
06:58:18,97.5,0.0,2.5,0.0,0.0,49,72,48060,249.19,
06:58:19,97.1,0.0,2.9,0.0,0.0,49,244,48540,249.12,
06:58:19,96.7,0.0,3.3,0.0,0.0,49,72,48054,249.24,
06:58:20,97.8,0.0,2.2,0.0,0.0,49,200,48096,249.36,
06:58:20,98.7,0.0,1.3,0.0,0.0,49,176,48102,249.28,
06:58:21,97.0,0.0,3.0,0.0,0.0,49,284,48052,249.34,
06:58:21,97.4,0.0,2.6,0.0,0.0,49,100,48108,249.20,
06:58:22,97.0,0.0,3.0,0.0,0.0,49,200,48572,249.41,
06:58:22,96.4,0.0,3.6,0.0,0.0,49,84,47674,249.14,
06:58:23,99.3,0.0,0.7,0.0,0.0,49,204,48120,249.15,
06:58:23,98.8,0.0,1.2,0.0,0.0,50,68,48056,249.22,
06:58:24,98.9,0.0,1.1,0.0,0.0,49,990,48462,249.33,
06:58:24,98.5,0.0,1.5,0.0,0.0,49,162,48056,248.97,
06:58:25,96.0,0.0,4.0,0.0,0.0,49,356,48126,249.31,
06:58:25,96.5,0.0,3.5,0.0,0.0,49,108,48010,249.50,
06:58:26,96.9,0.0,3.1,0.0,0.0,49,196,48202,249.18,
06:58:26,96.8,0.0,3.2,0.0,0.0,49,104,48112,249.70,
06:58:27,96.7,0.0,3.3,0.0,0.0,49,184,48060,249.11,
06:58:27,97.9,0.0,2.1,0.0,0.0,49,124,48060,248.86,
06:58:28,98.0,0.0,2.0,0.0,0.0,49,208,48132,249.69,
06:58:28,98.0,0.0,2.0,0.0,0.0,49,156,48058,248.68,
06:58:29,96.9,0.0,3.1,0.0,0.0,49,320,48990,249.68,
06:58:29,96.0,0.0,4.0,0.0,0.0,49,72,47242,249.10,
06:58:30,96.9,0.0,3.1,0.0,0.0,49,196,48054,249.29,
06:58:30,98.3,0.0,1.7,0.0,0.0,49,116,48156,249.31,
06:58:31,99.0,0.0,1.0,0.0,0.0,49,192,48072,249.26,
06:58:31,97.5,0.0,2.5,0.0,0.0,49,84,48114,249.18,
06:58:32,97.6,0.0,2.4,0.0,0.0,49,192,48108,249.21,
06:58:32,96.9,0.0,3.1,0.0,0.0,49,152,48062,249.34,
06:58:33,98.5,0.0,1.5,0.0,0.0,49,340,48170,249.17,
06:58:33,99.2,0.0,0.8,0.0,0.0,49,64,48054,249.21,
06:58:34,98.2,0.0,1.8,0.0,0.0,49,488,48230,249.34,
06:58:34,96.5,0.0,3.5,0.0,0.0,49,64,48058,249.36,
06:58:35,97.0,0.0,3.0,0.0,0.0,49,212,48116,249.13,
06:58:35,95.8,0.0,4.2,0.0,0.0,49,140,48164,249.43,
06:58:36,98.7,0.0,1.3,0.0,0.0,49,192,48004,248.92,
06:58:36,95.7,0.0,4.3,0.0,0.0,49,184,48122,249.39,
06:58:37,96.7,0.0,3.3,0.0,0.0,49,296,48066,249.63,
06:58:37,97.0,0.0,3.0,0.0,0.0,49,244,48070,248.91,
06:58:38,97.8,0.0,2.2,0.0,0.0,49,240,48142,249.31,
06:58:38,98.8,0.0,1.2,0.0,0.0,49,72,48056,249.13,
06:58:39,98.0,0.0,2.0,0.0,0.0,49,204,48114,249.20,
06:58:39,97.2,0.0,2.8,0.0,0.0,49,64,48060,249.66,
06:58:40,97.5,0.0,2.5,0.0,0.0,50,196,48510,249.06,
06:58:40,97.7,0.0,2.3,0.0,0.0,49,192,48104,249.20,
06:58:41,98.9,0.0,1.1,0.0,0.0,49,304,48118,249.35,
06:58:41,98.0,0.0,2.0,0.0,0.0,49,96,48110,249.52,
06:58:42,97.3,0.0,2.7,0.0,0.0,49,208,48114,248.92,
06:58:42,97.6,0.0,2.4,0.0,0.0,49,64,48058,249.50,
06:58:43,97.7,0.0,2.3,0.0,0.0,49,252,48120,249.13,
06:58:43,98.4,0.0,1.6,0.0,0.0,49,92,48056,249.15,
06:58:44,97.4,0.0,2.6,0.0,0.0,49,786,48284,249.12,
06:58:44,96.0,0.0,4.0,0.0,0.0,49,144,48066,249.72,
06:58:45,97.7,0.0,2.3,0.0,0.0,49,376,48172,248.76,
06:58:45,97.0,0.0,3.0,0.0,0.0,49,124,48110,249.73,
06:58:46,98.7,0.0,1.3,0.0,0.0,49,196,48094,248.99,
06:58:46,98.8,0.0,1.2,0.0,0.0,49,84,48100,248.92,
06:58:47,97.2,0.0,2.8,0.0,0.0,49,184,48072,249.74,
06:58:47,98.0,0.0,2.0,0.0,0.0,49,80,48060,249.05,
06:58:48,97.3,0.0,2.7,0.0,0.0,49,212,48152,249.19,
06:58:48,98.6,0.0,1.4,0.0,0.0,49,168,48062,249.55,
06:58:49,98.9,0.0,1.1,0.0,0.0,49,308,48130,248.97,
06:58:49,97.5,0.0,2.5,0.0,0.0,49,72,48056,249.31,
06:58:50,97.1,0.0,2.9,0.0,0.0,49,188,48050,249.49,
06:58:50,96.8,0.0,3.2,0.0,0.0,49,120,48114,249.06,
06:58:51,97.2,0.0,2.8,0.0,0.0,49,220,48122,249.14,
06:58:51,97.9,0.0,2.1,0.0,0.0,49,92,48112,249.49,
06:58:52,96.6,0.0,3.4,0.0,0.0,49,188,48090,249.00,
06:58:52,97.2,0.0,2.8,0.0,0.0,49,152,48108,249.30,
06:58:53,97.0,0.0,3.0,0.0,0.0,49,340,48116,249.39,
06:58:53,97.4,0.0,2.6,0.0,0.0,49,84,48056,249.21,
06:58:54,99.1,0.0,0.9,0.0,0.0,49,412,48216,249.23,
06:58:54,98.3,0.0,1.7,0.0,0.0,49,68,48054,249.50,
06:58:55,98.3,0.0,1.7,0.0,0.0,49,284,48032,249.01,
06:58:55,97.1,0.0,2.9,0.0,0.0,49,116,48106,249.39,
06:58:56,97.1,0.0,2.9,0.0,0.0,49,192,48672,249.26,
06:58:56,98.7,0.0,1.3,0.0,0.0,49,184,47530,249.26,
06:58:57,97.2,0.0,2.8,0.0,0.0,50,292,48148,249.28,
06:58:57,97.0,0.0,3.0,0.0,0.0,49,80,48058,249.26,
06:58:58,97.1,0.0,2.9,0.0,0.0,49,232,48142,249.13,
06:58:58,97.3,0.0,2.7,0.0,0.0,49,80,48386,249.53,
06:58:59,98.4,0.0,1.6,0.0,0.0,49,232,48574,248.85,
06:58:59,97.0,0.0,3.0,0.0,0.0,49,68,48058,249.32,
06:59:00,97.0,0.0,3.0,0.0,0.0,49,204,48100,249.36,
06:59:00,97.4,0.0,2.6,0.0,0.0,49,184,48110,249.34,
06:59:01,97.2,0.0,2.8,0.0,0.0,49,316,48114,249.09,
06:59:01,98.6,0.0,1.4,0.0,0.0,49,100,48102,249.26,
06:59:02,98.5,0.0,1.5,0.0,0.0,49,192,48096,249.38,
06:59:02,97.9,0.0,2.1,0.0,0.0,49,84,48768,249.26,
06:59:03,97.1,0.0,2.9,0.0,0.0,50,224,47830,249.38,
06:59:03,97.2,0.0,2.8,0.0,0.0,49,80,48490,249.18,
06:59:04,98.3,0.0,1.7,0.0,0.0,50,11448,48692,249.16,
06:59:04,98.4,0.0,1.6,0.0,0.0,49,5100,48796,249.12,
06:59:05,98.1,0.0,1.9,0.0,0.0,50,316,48110,249.15,
06:59:05,96.1,0.0,3.9,0.0,0.0,49,100,48108,249.58,
06:59:06,95.9,0.0,4.1,0.0,0.0,49,204,48000,249.13,
06:59:06,96.2,0.0,3.8,0.0,0.0,49,116,48208,249.31,
06:59:07,96.6,0.0,3.4,0.0,0.0,50,208,48112,249.23,
06:59:07,96.0,0.0,4.0,0.0,0.0,51,334,48610,249.60,
06:59:08,97.1,0.0,2.9,0.0,0.0,49,326,48054,248.85,
06:59:08,98.8,0.0,1.2,0.0,0.0,49,168,48056,249.27,
06:59:09,97.8,0.0,2.2,0.0,0.0,49,320,48110,249.05,
06:59:09,96.8,0.0,3.2,0.0,0.0,49,80,48056,249.48,
06:59:10,97.5,0.0,2.5,0.0,0.0,49,192,48102,249.34,
06:59:10,98.2,0.0,1.8,0.0,0.0,49,108,48108,249.32,
06:59:11,98.6,0.0,1.4,0.0,0.0,49,188,48066,249.04,
06:59:11,97.5,0.0,2.5,0.0,0.0,49,100,48104,249.59,
06:59:12,97.5,0.0,2.5,0.0,0.0,49,196,48098,249.18,
06:59:12,97.0,0.0,3.0,0.0,0.0,49,180,48060,249.27,
06:59:13,99.3,0.0,0.7,0.0,0.0,49,318,48114,249.21,
06:59:13,97.4,0.0,2.6,0.0,0.0,49,72,48054,249.11,
06:59:14,96.8,0.0,3.2,0.0,0.0,49,474,48502,249.16,
06:59:14,97.2,0.0,2.8,0.0,0.0,49,68,48152,249.47,
06:59:15,97.4,0.0,2.6,0.0,0.0,49,286,47984,249.23,
06:59:15,99.3,0.0,0.7,0.0,0.0,49,124,48106,249.34,
06:59:16,98.0,0.0,2.0,0.0,0.0,49,176,48110,249.15,
06:59:16,97.6,0.0,2.4,0.0,0.0,49,212,48068,249.19,
06:59:17,97.1,0.0,2.9,0.0,0.0,49,324,47930,249.52,
06:59:17,98.6,0.0,1.4,0.0,0.0,49,100,48154,249.11,
06:59:18,98.5,0.0,1.5,0.0,0.0,49,204,48150,249.14,
06:59:18,98.1,0.0,1.9,0.0,0.0,49,76,48058,249.10,
06:59:19,96.1,0.0,3.9,0.0,0.0,49,208,48124,249.42,
06:59:19,97.2,0.0,2.8,0.0,0.0,49,84,48056,249.18,
06:59:20,97.7,0.0,2.3,0.0,0.0,50,188,48474,249.50,
06:59:20,95.9,0.0,4.1,0.0,0.0,49,180,48208,249.32,
06:59:21,96.6,0.0,3.4,0.0,0.0,49,296,47588,249.09,
06:59:21,97.0,0.0,3.0,0.0,0.0,50,100,48114,249.22,
06:59:22,98.6,0.0,1.4,0.0,0.0,49,208,48094,249.20,
06:59:22,98.7,0.0,1.3,0.0,0.0,49,72,48058,249.43,
06:59:23,97.8,0.0,2.2,0.0,0.0,50,204,48116,249.29,
06:59:23,97.2,0.0,2.8,0.0,0.0,49,80,48060,249.16,
06:59:24,97.2,0.0,2.8,0.0,0.0,49,860,49050,249.32,
06:59:24,98.7,0.0,1.3,0.0,0.0,49,156,47904,249.27,
06:59:25,98.0,0.0,2.0,0.0,0.0,49,320,48634,249.29,
06:59:25,96.4,0.0,3.6,0.0,0.0,49,88,48544,249.31,
06:59:26,97.4,0.0,2.6,0.0,0.0,49,184,48392,249.02,
06:59:26,97.4,0.0,2.6,0.0,0.0,49,138,48162,249.38,
06:59:27,97.8,0.0,2.2,0.0,0.0,49,188,48480,249.17,
06:59:27,97.0,0.0,3.0,0.0,0.0,49,72,48482,249.27,
06:59:28,96.2,0.0,3.8,0.0,0.0,49,202,48578,249.30,
06:59:28,97.5,0.0,2.5,0.0,0.0,49,176,48470,249.36,
06:59:29,97.5,0.0,2.5,0.0,0.0,49,322,48572,249.05,
06:59:29,98.7,0.0,1.3,0.0,0.0,49,72,48066,249.27,
06:59:30,98.0,0.0,2.0,0.0,0.0,49,176,48194,249.41,
06:59:30,97.5,0.0,2.5,0.0,0.0,49,96,48018,249.08,
06:59:31,97.4,0.0,2.6,0.0,0.0,49,216,48500,249.22,
06:59:31,98.1,0.0,1.9,0.0,0.0,49,92,48518,249.57,
06:59:32,98.6,0.0,1.4,0.0,0.0,49,204,48104,249.03,
06:59:32,97.7,0.0,2.3,0.0,0.0,49,144,48054,249.17,
06:59:33,96.8,0.0,3.2,0.0,0.0,49,338,48016,249.31,
06:59:33,96.3,0.0,3.7,0.0,0.0,49,72,48150,249.44,
06:59:34,96.3,0.0,3.7,0.0,0.0,49,376,48228,249.02,
06:59:34,95.8,0.0,4.2,0.0,0.0,50,64,48146,249.49,
06:59:35,97.0,0.0,3.0,0.0,0.0,49,234,48114,249.34,
06:59:35,97.5,0.0,2.5,0.0,0.0,49,104,48110,249.03,
06:59:36,98.3,0.0,1.7,0.0,0.0,49,188,48522,249.26,
06:59:36,98.3,0.0,1.7,0.0,0.0,49,176,49022,249.36,
06:59:37,97.5,0.0,2.5,0.0,0.0,49,292,47788,249.10,
06:59:37,97.6,0.0,2.4,0.0,0.0,49,156,48156,249.33,
06:59:38,97.3,0.0,2.7,0.0,0.0,49,228,48154,249.37,
06:59:38,98.9,0.0,1.1,0.0,0.0,49,80,48054,249.20,
06:59:39,98.4,0.0,1.6,0.0,0.0,49,208,48544,249.00,
06:59:39,97.4,0.0,2.6,0.0,0.0,49,80,48012,249.44,
06:59:40,96.4,0.0,3.6,0.0,0.0,49,192,48502,249.16,
06:59:40,98.2,0.0,1.8,0.0,0.0,49,184,48518,249.41,
06:59:41,97.7,0.0,2.3,0.0,0.0,49,296,48492,249.38,
06:59:41,98.4,0.0,1.6,0.0,0.0,49,104,48524,249.00,
06:59:42,97.0,0.0,3.0,0.0,0.0,49,224,48144,249.19,
06:59:42,96.7,0.0,3.3,0.0,0.0,49,72,48474,249.40,
06:59:43,97.2,0.0,2.8,0.0,0.0,49,206,48524,249.24,
06:59:43,97.0,0.0,3.0,0.0,0.0,49,72,48236,249.42,
06:59:44,97.5,0.0,2.5,0.0,0.0,49,480,48248,249.23,
06:59:44,99.2,0.0,0.8,0.0,0.0,49,164,48474,249.15,
06:59:45,98.6,0.0,1.4,0.0,0.0,49,332,48022,249.22,
06:59:45,96.9,0.0,3.1,0.0,0.0,49,96,48196,249.16,
06:59:46,96.5,0.0,3.5,0.0,0.0,49,200,48524,249.33,
06:59:46,97.2,0.0,2.8,0.0,0.0,49,116,48518,249.47,
06:59:47,97.3,0.0,2.7,0.0,0.0,49,180,48056,249.11,
06:59:47,96.5,0.0,3.5,0.0,0.0,49,76,48056,249.28,
06:59:48,97.1,0.0,2.9,0.0,0.0,49,232,48058,249.30,
06:59:48,97.3,0.0,2.7,0.0,0.0,49,184,48056,249.04,
06:59:49,98.9,0.0,1.1,0.0,0.0,49,316,48114,249.48,
06:59:49,97.6,0.0,2.4,0.0,0.0,49,64,48056,248.94,
06:59:50,97.4,0.0,2.6,0.0,0.0,49,192,48096,249.52,
06:59:50,96.6,0.0,3.4,0.0,0.0,49,144,48068,249.28,
06:59:51,98.3,0.0,1.7,0.0,0.0,49,212,48122,249.00,
06:59:51,97.8,0.0,2.2,0.0,0.0,49,88,48494,249.34,
06:59:52,97.3,0.0,2.7,0.0,0.0,49,204,48108,249.36,
06:59:52,96.6,0.0,3.4,0.0,0.0,49,164,48282,249.25,
06:59:53,98.0,0.0,2.0,0.0,0.0,49,318,48210,249.24,
06:59:53,97.1,0.0,2.9,0.0,0.0,49,68,48068,249.46,
06:59:54,96.5,0.0,3.5,0.0,0.0,50,976,48188,249.21,
06:59:54,97.0,0.0,3.0,0.0,0.0,49,76,48010,249.23,
06:59:55,95.3,0.0,4.7,0.0,0.0,49,224,48104,249.36,
06:59:55,97.9,0.0,2.1,0.0,0.0,49,112,48184,249.22,
06:59:56,98.0,0.0,2.0,0.0,0.0,49,180,48098,249.18,
06:59:56,98.3,0.0,1.7,0.0,0.0,49,204,48070,249.33,
06:59:57,97.1,0.0,2.9,0.0,0.0,49,330,48548,249.14,
06:59:57,97.7,0.0,2.3,0.0,0.0,49,68,47578,249.35,
06:59:58,97.5,0.0,2.5,0.0,0.0,49,212,48154,249.27,
06:59:58,98.1,0.0,1.9,0.0,0.0,49,80,48060,249.27,
06:59:59,96.0,0.0,4.0,0.0,0.0,49,244,48120,249.23,
06:59:59,96.3,0.0,3.7,0.0,0.0,49,88,48590,249.39,
07:00:00,97.2,0.0,2.8,0.0,0.0,49,172,47620,249.13,
07:00:00,97.2,0.0,2.8,0.0,0.0,49,184,48430,249.13,
07:00:01,97.3,0.0,2.7,0.0,0.0,49,320,48070,249.25,
07:00:01,98.4,0.0,1.6,0.0,0.0,49,88,48108,249.24,
07:00:02,97.9,0.0,2.1,0.0,0.0,49,196,48090,249.25,
07:00:02,98.0,0.0,2.0,0.0,0.0,49,84,48010,249.50,
07:00:03,96.7,0.0,3.3,0.0,0.0,49,254,48122,249.13,
07:00:03,98.5,0.0,1.5,0.0,0.0,49,80,48494,249.20,
07:00:04,97.3,0.0,2.7,0.0,0.0,49,568,48324,249.27,
07:00:04,97.7,0.0,2.3,0.0,0.0,49,164,47866,249.14,
07:00:05,96.9,0.0,3.1,0.0,0.0,49,338,48112,249.46,
07:00:05,97.8,0.0,2.2,0.0,0.0,49,88,48108,248.94,
07:00:06,97.4,0.0,2.6,0.0,0.0,49,188,48092,249.39,
07:00:06,97.3,0.0,2.7,0.0,0.0,49,112,48108,249.39,
07:00:07,97.3,0.0,2.7,0.0,0.0,49,200,48072,249.21,
07:00:07,98.2,0.0,1.8,0.0,0.0,49,184,48160,249.17,
07:00:08,97.7,0.0,2.3,0.0,0.0,49,394,48104,249.42,
07:00:08,97.0,0.0,3.0,0.0,0.0,49,180,48052,249.14,
07:00:09,97.0,0.0,3.0,0.0,0.0,49,336,48072,249.32,
07:00:09,97.8,0.0,2.2,0.0,0.0,49,72,48060,249.23,
07:00:10,98.0,0.0,2.0,0.0,0.0,49,188,48464,249.15,
07:00:10,96.4,0.0,3.6,0.0,0.0,49,112,48108,249.29,
07:00:11,96.7,0.0,3.3,0.0,0.0,49,192,48068,249.59,
07:00:11,97.0,0.0,3.0,0.0,0.0,49,116,48174,249.09,
07:00:12,97.9,0.0,2.1,0.0,0.0,49,200,48094,249.39,
07:00:12,96.8,0.0,3.2,0.0,0.0,49,156,48054,249.08,
07:00:13,97.1,0.0,2.9,0.0,0.0,49,340,48120,249.20,
07:00:13,97.4,0.0,2.6,0.0,0.0,49,76,47960,249.17,
07:00:14,98.6,0.0,1.4,0.0,0.0,49,888,48270,249.48,
07:00:14,97.5,0.0,2.5,0.0,0.0,49,96,47914,249.24,
07:00:15,96.6,0.0,3.4,0.0,0.0,49,244,48648,249.11,
07:00:15,96.0,0.0,4.0,0.0,0.0,49,172,48114,249.48,
07:00:16,96.5,0.0,3.5,0.0,0.0,49,192,48100,249.09,
07:00:16,97.3,0.0,2.7,0.0,0.0,49,200,48074,249.38,
07:00:17,98.3,0.0,1.7,0.0,0.0,49,312,48152,249.39,
07:00:17,97.4,0.0,2.6,0.0,0.0,49,64,47872,249.06,
07:00:18,95.5,0.0,4.5,0.0,0.0,49,208,48242,249.33,
07:00:18,96.2,0.0,3.8,0.0,0.0,49,92,48014,249.12,
07:00:19,98.5,0.0,1.5,0.0,0.0,49,240,48116,249.13,
07:00:19,97.3,0.0,2.7,0.0,0.0,49,64,48054,249.34,
07:00:20,96.9,0.0,3.1,0.0,0.0,49,176,48080,249.38,
07:00:20,97.2,0.0,2.8,0.0,0.0,49,236,48064,249.35,
07:00:21,98.2,0.0,1.8,0.0,0.0,49,296,48062,249.05,
07:00:21,96.6,0.0,3.4,0.0,0.0,49,100,48106,249.38,
07:00:22,96.4,0.0,3.6,0.0,0.0,49,204,47998,249.30,
07:00:22,97.4,0.0,2.6,0.0,0.0,50,84,48150,249.20,
07:00:23,97.0,0.0,3.0,0.0,0.0,49,206,48118,249.09,
07:00:23,96.3,0.0,3.7,0.0,0.0,49,72,48054,249.49,
07:00:24,96.9,0.0,3.1,0.0,0.0,55,2412,48642,249.19,
07:00:24,97.8,0.0,2.2,0.0,0.0,49,1998,48652,248.92,
07:00:25,97.9,0.0,2.1,0.0,0.0,49,316,48066,249.52,
07:00:25,96.6,0.0,3.4,0.0,0.0,49,108,48104,249.52,
07:00:26,97.4,0.0,2.6,0.0,0.0,49,204,48136,248.92,
07:00:26,97.9,0.0,2.1,0.0,0.0,49,96,48112,249.41,
07:00:27,97.3,0.0,2.7,0.0,0.0,49,188,48248,249.36,
07:00:27,96.8,0.0,3.2,0.0,0.0,49,120,47822,248.93,
07:00:28,98.2,0.0,1.8,0.0,0.0,49,232,48144,249.46,
07:00:28,96.7,0.0,3.3,0.0,0.0,49,152,48060,249.30,
07:00:29,97.0,0.0,3.0,0.0,0.0,49,336,48120,248.97,
07:00:29,97.2,0.0,2.8,0.0,0.0,49,80,48056,249.49,
07:00:30,98.9,0.0,1.1,0.0,0.0,49,204,48088,249.22,
07:00:30,97.4,0.0,2.6,0.0,0.0,49,84,48898,249.15,
07:00:31,97.1,0.0,2.9,0.0,0.0,49,208,47922,249.36,
07:00:31,97.3,0.0,2.7,0.0,0.0,49,112,48200,249.16,
07:00:32,98.3,0.0,1.7,0.0,0.0,49,192,48106,249.11,
07:00:32,97.6,0.0,2.4,0.0,0.0,49,148,48056,249.21,
07:00:33,96.4,0.0,3.6,0.0,0.0,49,402,47968,249.33,
07:00:33,96.9,0.0,3.1,0.0,0.0,49,84,48158,249.54,
07:00:34,97.0,0.0,3.0,0.0,0.0,49,564,48124,249.30,
07:00:34,96.8,0.0,3.2,0.0,0.0,50,72,48108,248.87,
07:00:35,96.5,0.0,3.5,0.0,0.0,49,232,48112,249.49,
07:00:35,98.5,0.0,1.5,0.0,0.0,49,96,48104,249.21,
07:00:36,98.3,0.0,1.7,0.0,0.0,49,188,48094,249.35,
07:00:36,96.9,0.0,3.1,0.0,0.0,49,192,48152,249.10,
07:00:37,96.5,0.0,3.5,0.0,0.0,49,308,48072,249.62,
07:00:37,97.5,0.0,2.5,0.0,0.0,49,128,48110,248.96,
07:00:38,96.7,0.0,3.3,0.0,0.0,49,228,48142,249.31,
07:00:38,97.0,0.0,3.0,0.0,0.0,49,80,48052,249.34,
07:00:39,97.9,0.0,2.1,0.0,0.0,49,224,48110,248.95,
07:00:39,97.3,0.0,2.7,0.0,0.0,49,84,48060,249.49,
07:00:40,96.9,0.0,3.1,0.0,0.0,49,196,48090,249.30,
07:00:40,96.8,0.0,3.2,0.0,0.0,49,196,48108,249.21,
07:00:41,98.8,0.0,1.2,0.0,0.0,49,292,48062,249.11,
07:00:41,98.4,0.0,1.6,0.0,0.0,49,108,48340,249.30,
07:00:42,97.3,0.0,2.7,0.0,0.0,49,192,48188,249.16,
07:00:42,97.3,0.0,2.7,0.0,0.0,49,76,48058,249.50,
07:00:43,97.9,0.0,2.1,0.0,0.0,49,206,48120,249.14,
07:00:43,97.2,0.0,2.8,0.0,0.0,49,76,48052,249.30,
07:00:44,95.8,0.0,4.2,0.0,0.0,49,1140,48256,249.13,
07:00:44,94.7,0.0,5.3,0.0,0.0,49,152,48056,249.59,
07:00:45,95.9,0.0,4.1,0.0,0.0,49,358,48114,249.13,
07:00:45,97.5,0.0,2.5,0.0,0.0,49,128,48300,249.40,
07:00:46,98.4,0.0,1.6,0.0,0.0,49,188,47894,248.74,
07:00:46,96.8,0.0,3.2,0.0,0.0,49,100,48208,249.46,
07:00:47,96.5,0.0,3.5,0.0,0.0,49,196,48060,249.20,
07:00:47,97.8,0.0,2.2,0.0,0.0,49,76,48058,249.47,
07:00:48,97.7,0.0,2.3,0.0,0.0,49,216,48150,248.99,
07:00:48,97.1,0.0,2.9,0.0,0.0,49,168,48068,249.51,
07:00:49,97.4,0.0,2.6,0.0,0.0,49,348,48076,249.44,
07:00:49,97.7,0.0,2.3,0.0,0.0,49,68,48066,248.89,
